nombre,categoria,tiempo,dificultad,porciones,ingredientes,pasos,img
SMOOTHIE DE YOGHURT CON AVENA,bebidas,,Baja,1,"['1 Yoghurt ACTIVIA® Avena sabor durazno', '1/2 plátanos, congelado', '1 cucharadita de jengibre, pelado y rallado', '3 cucharadas de avena', '1 taza de leche', 'al gusto de avena', 'al gusto de hoja de menta, para decorar']","['Licúa el yoghurt ACTIVIA® Avena sabor durazno, el plátano congelado, el jengibre, la avena y la leche por 3 minutos y reserva.', 'Sirve y decora con hojuelas de avena y hojas de menta.']",https://cdn7.kiwilimon.com/brightcove/10307/10307.jpg
HUEVOS CON QUESO FETA,desayunos,6 mins,Baja,2,"['1 cucharada de mantequilla, en cubos', '1 taza de queso feta, rallado', '2 Huevos San Juan®', 'al gusto de sal', 'al gusto de pimienta', 'al gusto de hojuela de chile', '2 panes pita', '1 aguacate, molido', 'al gusto de salsa roja, para acompañar', 'al gusto de frijoles refritos, para acompañar']","['Derrite la mantequilla en una sartén a fuego bajo. Espolvorea el queso feta formando un círculo y, una vez derretido, agrega el Huevo San Juan® para que quede estrellado. Sazona con sal y pimienta y añade un poco de hojuelas de chile.', 'Tapa el huevo y deja cocinar por 3 minutos o hasta que esté cocido.', 'Unta suficiente aguacate sobre el pan pita y coloca el huevo con queso feta encima.', 'Sirve en un plato, baña con salsa roja y acompaña con frijoles.']",https://cdn7.kiwilimon.com/brightcove/10303/10303.jpg
BOLITAS DE PAPA PARA EL LUNCH,comida-para-ninos,15 mins,Baja,4,"['1 cucharada de aceite vegetal', '1/2 tazas de cebolla, finamente picada', '500 gramos de carne molida de res', '1 cucharadita de ajo en polvo', '1 taza de zanahoria, en cubos muy pequeños', '1 cucharada de perejil', 'al gusto de sal', '3 tazas de papa, cocida y en cubos medianos', '1 cucharada de queso parmesano', 'al gusto de sal', '1 taza de queso manchego, en cubos pequeños', '2 huevos, para empanizar las bolitas', '1 taza de pan molido, para empanizar las bolitas', 'suficiente de aceite vegetal', 'al gusto de cátsup, para acompañar']","['Calienta el aceite en una sartén a fuego medio, agrega la cebolla y cocina por 2 minutos. Incorpora la carne, el ajo en polvo y la zanahoria y cocina por 10 minutos. Añade el perejil y sazona con sal. Reserva.', 'Aplasta la papa con un tenedor hasta obtener un puré y agrega el queso parmesano, la sal, la carne. Mezcla y forma bolitas del tamaño de tu mano, haz un hueco, agrega una uno o dos cubitos de queso. Cierra muy bien.', 'Pasa cada una de las bolitas por el huevo y, por último, por el pan molido.', 'Fríe las bolitas de papa una por una en una olla con suficiente aceite a fuego medio por 5 minutos o hasta que estén doradas. Retira y coloca en un plato con papel absorbente.', 'Sirve el lunch en un refractario y acompaña con cátsup.']",https://cdn7.kiwilimon.com/brightcove/10287/10287.jpg
ENTOMATADAS DE REQUESÓN CON SALSA CREMOSA,desayunos,10 mins,Baja,4,"['5 jitomates', '1/4 cebollas', '1 diente de ajo', '1 chile serrano', '1/2 tazas de caldo de pollo', '1 taza de Yoghurt ACTIVIA® natural sin azúcar, utiliza mínimo 250 gramos', 'al gusto de sal', 'al gusto de pimienta', 'suficiente de aceite', '8 tortillas de maíz', '2 tazas de queso cottage', '1/4 tazas de cilantro, finamente picado', 'al gusto de sal', 'al gusto de pimienta', 'al gusto de Yoghurt ACTIVIA® natural sin azúcar', 'al gusto de queso fresco, desmoronado', 'al gusto de cebolla morada, fileteada', 'al gusto de aguacate, rebanado']","['En un bowl mezcla el queso cottage, el cilantro, la sal y la pimienta hasta integrar. Reserva.', 'Cocina los jitomates, la cebolla, el ajo y el chile serrano en una olla con suficiente agua durante 5 minutos o hasta que estén cocidos. Escurre y licúa con el caldo de pollo, el Yoghurt ACTIVIA® Natural, la sal y la pimienta hasta obtener la consistencia de una salsa.', 'Calienta un poco de aceite en una olla y sofríe la salsa durante 10 minutos. Reserva.', 'Sofríe las tortillas en una sartén con suficiente aceite hasta que estén suaves. Rellena con la mezcla de queso cottage y enrolla.', 'Decora las entomatadas con un poco de Yoghurt ACTIVIA® Natural, queso fresco desmoronado, cebolla y aguacate.']",https://cdn7.kiwilimon.com/brightcove/10286/10286.jpg
BURRITOS DE SALCHICHA,comida-para-ninos,3 mins,Baja,2,"['4 tortillas de harina', '4 rebanadas de queso manchego', '4 salchichas de pavo', 'suficiente de Aceite La Posada®', 'al gusto de cátsup', 'al gusto de mayonesa']","['En una tortilla de harina, coloca una rebanada de queso manchego y una salchicha, enrolla y asegura con un palillo. Repite este proceso hasta tener todos los burritos necesarios para tu lunch.', 'En una sartén pre-calentado a temperatura media, vierte un poco de Aceite La Posada® y después fríe los burritos durante 5 minutos o hasta que estén doraditos de todos lados.', 'Quita el exceso de aceite con una servilleta y deja enfriar un poco.', 'Sirve en un plato o colócalos en la lunchera sin olvidar acompañarlos de cátsup y mayonesa.']",https://cdn7.kiwilimon.com/brightcove/10281/10281.jpg
MINI HOT CAKES,desayunos,6 mins,Baja,6,"['1 taza de harina', '1 cucharadita de polvo para hornear', '3 cucharadas de azúcar', '1 pizca de sal', '1 huevo', '3/4 tazas de leche', '1 cucharada de mantequilla, derretida', '1 cucharada de esencia de vainilla', 'suficiente de mantequilla', 'al gusto de chocolate blanco, derretido', 'al gusto de chocolate, derretido', 'al gusto de frutos rojos, para decorar', 'al gusto de miel']","['En un bowl, mezcla la harina, el polvo para hornear, el azúcar, la sal, el huevo, la leche, la mantequilla y la esencia de vainilla hasta obtener una masa homogénea.', 'Derrite un poco de mantequilla en una sartén, vierte un poco de la masa para hot cakes y forma un osito. Cocina el hot cake en forma de oso durante 3 minutos o hasta que se formen burbujas, voltea y continúa cocinando hasta que esté bien cocido.', 'Sirve los hot cakes de osito en un platón y acompaña con frutos rojos y miel.']",https://cdn7.kiwilimon.com/brightcove/10261/10261.jpg
BOLILLO RELLENO DE HUEVO,desayunos,10 mins,Baja,4,"['2 tomates verdes, para la salsa', '1/4 cebollas, asada, para la salsa', '1 diente de ajo, asado, para la salsa', '1 chile morita, remojado, para la salsa', 'suficiente de sal, para la salsa', 'suficiente de cilantro, para la salsa', '1/4 tazas de agua, para la salsa', '4 bolillos', 'al gusto de frijoles refritos', 'al gusto de queso manchego', 'al gusto de chorizo, frito', '4 huevos', 'al gusto de chiles en vinagre, para acompañar']","['Licúa los tomates, la cebolla, el ajo, el chile morita, la sal, el cilantro y el agua hasta obtener una salsa. Reserva.', 'Corta el bolillo en el centro y retira el migajón, después usa una cuchara y agrega los frijoles refritos, el queso, el chorizo, la salsa verde y un huevo.', 'Coloca el bolillo relleno de huevo en una charola y hornea a 200 °C por 15 minutos.', 'Sirve el bolillo relleno de huevo y acompaña con rajas en vinagre.']",https://cdn7.kiwilimon.com/brightcove/10232/10232.jpg
TORTILLAS DE LINAZA,faciles,3 mins,Baja,4,"['2 tazas de harina de linaza', '1 1/2 tazas de agua, calientes', 'suficiente de cebolla en polvo', 'suficiente de sal de perejil', 'suficiente de pimienta']","['En un bowl, mezcla la harina de linaza, el agua caliente, la cebolla en polvo, el perejil en polvo, la sal y la pimienta. Mezcla hasta formar una masa. Reserva.', 'Divide la masa para tortillas de linaza y extiende con un rodillo.', 'Calienta un comal, coloca una tortilla de linaza y cocina durante 3 minutos o hasta que esté cocida por ambos lados.', 'Repite el proceso hasta terminar con la masa de linaza y disfruta de esta opción ligera y saludables para tus comidas y cenas.']",https://cdn7.kiwilimon.com/brightcove/10217/10217.jpg
ENCHILADAS SUIZAS AL SARTÉN,platos-fuertes,15 mins,Baja,4,"['5 tomates verdes, para la salsa', '1/4 cebollas, para la salsa', '1 diente de ajo, para la salsa', 'al gusto de chile serrano, para la salsa', '1/4 tazas de cilantro, para la salsa', 'al gusto de sal, para la salsa', 'al gusto de pimienta, para la salsa', 'al gusto de comino, para la salsa', '1/4 tazas de caldo de pollo, para la salsa', '1/2 tazas de crema, para la salsa', 'suficiente de aceite, para freír las tortillas', 'suficiente de tortillas de maíz', '1 kilo de pollo, cocido y deshebrado', '2 tazas de queso manchego, rallado', 'al gusto de aguacate', 'al gusto de hoja de cilantro']","['En una sartén T-Fal asa los tomates, la cebolla, los dientes de ajo y el chile serrano en una olla con agua durante 5 minutos o hasta que los ingredientes estén bien quemaditos.', 'Licúa en la licuadora Power XL las verduras cocidas con el cilantro, la sal, la pimienta, el comino, el caldo de pollo y la crema ácida hasta obtener una salsa verde. Reserva.', 'Fríe las tortillas en una sartén T-Fal con suficiente aceite hasta que estén suaves. Rellena con el pollo deshebrado y enrolla para formar las enchiladas.', 'Coloca las enchiladas de pollo en una sartén T-Fal, baña con la salsa verde y cocina durante 5 minutos. Agrega el queso, tapa y deja que las enchiladas suizas se gratinen.', 'Decora las enchiladas suizas verdes con aguacate y hojas de cilantro.']",https://cdn7.kiwilimon.com/brightcove/10216/10216.jpg
BAGEL CON HUEVO,desayunos,35 mins,Baja,4,"['3/4 tazas de agua, tibia, para el bagel', '1 sobre de levadura, para el bagel', '1/2 tazas de Yogurt griego Danone®, para el bagel', '1/2 cucharaditas de azúcar, para el bagel', '2 1/2 tazas de harina, para el bagel', '1 cucharadita de sal, para el bagel', 'suficiente de agua, para cocinar el bagel', '1 huevo, para barnizar el bagel', 'suficiente de ajonjolí', '8 huevos', '1 taza de tocino de pavo, finamente picado', '1/4 tazas de Yogurt griego Danone®', 'al gusto de sal', 'al gusto de pimienta', '1 cucharadita de aceite de oliva', '1 taza de queso manchego, bajo en grasa, rallado', 'al gusto de lechuga']","['En un bowl, mezcla el agua, la levadura y el azúcar. Deja reposar por 10 minutos.', 'En un bowl, mezcla el Yogurt griego Danone®, la harina, la sal y la mezcla de levadura. Revuelve hasta obtener una masa, coloca en un bowl previamente engrasado con aceite, tapa y deja fermentar por 30 minutos.', 'Forma 4 bagels y coloca en una charola. Fermenta por 15 minutos más.', 'En una olla con suficiente agua, cocina los bagels uno por uno durante 5 minutos de cada lado. Retira y coloca en una charola con papel encerado. Barniza con huevo y espolvorea con ajonjolí. Hornea a 180 °C por 20 minutos, rebana a la mitad y reserva.', 'Para el huevo: Mezcla el huevo, el Yogurt griego Danone®, el tocino, la sal, la pimienta y el queso. Agrega una cucharadita de aceite de oliva en una sartén y cocina el huevo a fuego medio por 5 minutos. Reserva.', 'Rellena los bagels con el huevo revuelto, coloca una hoja de lechuga y cierra. Sirve el bagel con huevo en un plato extendido y disfruta.']",https://cdn7.kiwilimon.com/brightcove/10151/10151.jpg
HUEVOS EN SALSA VERDE,desayunos,15 mins,Baja,4,"['8 tomates', '4 chiles serranos', '1/2 cebollas', '1 diente de ajo', '1/2 tazas de caldo de pollo', 'suficiente de aceite vegetal', '1/2 tazas de cebolla, en tiras', '3 Huevos San Juan®', 'al gusto de sal', 'al gusto de pimienta', 'al gusto de cilantro, para decorar', 'al gusto de frijoles refritos, para acompañar', 'al gusto de tortillas de maíz, para acompañar']","['Asa los tomates, el chile serrano, la cebolla y el ajo en un comal hasta que todos los ingredientes estén dorados de ambos lados.', 'Licúa los ingredientes con una taza de caldo de pollo hasta que la salsa verde quede martajada. Reserva.', 'Calienta el aceite en una sartén a fuego medio, sofríe la cebolla hasta que esté ligeramente dorada y agrega las piezas de Huevo San Juan®. Sazona el huevo con sal y pimienta, cocina por 3 minutos sin dejar de mover, vierte la salsa y cocina por 2 minutos más. Añade las hojas de cilantro.', 'Acompaña los huevos en salsa verde con frijoles refritos, tortillas y café de olla.']",https://cdn7.kiwilimon.com/brightcove/10148/10148.jpg
ROL DE GUAYABA CON QUESO,panes,20 mins,Baja,8,"['11 gramos de levadura seca, para la masa', '3/4 tazas de Leche Deslactosada Santa Clara®, para la masa', '2 3/4 tazas de harina, para la masa', '1/4 tazas de azúcar, para la masa', '1 cucharadita de sal, para la masa', '2 huevos, para la masa', '2 cucharadas de mantequilla, para la masa', '2 tazas de mermelada de guayaba, para el relleno', '2 tazas de queso crema, para el relleno', '1 huevo']","['Mezcla la levadura y la Leche Deslactosada Santa Clara® tibia en un bowl. Deja reposar por 10 minutos.', 'Coloca la harina, el azúcar, la sal, el huevo y la mezcla de levadura con Leche Deslactosada Santa Clara® en un bowl de batidora. Mezcla hasta obtener una masa homogénea.', 'Agrega la mantequilla y continúa amasando hasta que se integre en su totalidad. Posteriormente, coloca en un bowl previamente engrasado y reposa durante 30 minutos o hasta que la masa doble su tamaño.', 'Extiende la masa en una superficie plana con harina hasta obtener un grosor de 2 cm, unta queso crema y mermelada de guayaba y enrolla. Corta y coloca los roles en moldes para panqué.', 'Hornea los roles de guayaba a 180 °C por 20 minutos.']",https://cdn7.kiwilimon.com/brightcove/10147/10147.jpg
RECETA DE QUICHE DE JAMÓN Y QUESO,desayunos,55 mins,Baja,6,"['2 1/2 tazas de harina, para la masa', '1/2 cucharaditas de azúcar morena, para la masa', '1/2 cucharaditas de sal, para la masa', '1 taza de mantequilla, en cubos pequeños, a temperatura ambiente, para la masa', '1/2 tazas de agua, fría, para la masa', 'suficiente de harina, para estirar la masa', '1 taza de Yogurt Griego sin azúcar Danone®, para el relleno', '5 huevos, para el relleno', 'al gusto de sal', 'al gusto de pimienta', '1/2 tazas de cebolla, finamente picada, frita, para el relleno', '1 taza de jamón de pavo, en rebanadas gruesas, en cubos pequeños, para el relleno', '1/2 tazas de queso manchego, bajo en grasa, rallado, para el relleno', '1/2 tazas de requesón, para el relleno', 'suficiente de perejil']","['En un bowl de batidora, mezcla la harina, el azúcar, la sal y la mantequilla. Vierte el agua poco a poco, hasta que formes una masa. Refrigera por 1 hora.', 'Estira la masa en una superficie enharinada hasta obtener un grosor de 1 cm. Coloca sobre un refractario apto para horno, remueve el exceso con ayuda de un cuchillo y cubre con papel encerado y frijoles, pues estos ayudan a que la masa para quiche no crezca y puedas hornearla. Hornea a 180 °C por 10 minutos, retira del horno, quita los frijoles y el papel encerado. Reserva.', 'Con un batidor globo, mezcla el Yogurt griego sin azúcar Danone®, el huevo, la sal y la pimienta en un bowl. Agrega el jamón, el queso manchego y el requesón y mezcla.', 'Vierte el relleno sobre la base del quiche y hornea a 180 °C por 30 minutos.', 'Sirve el quiche de jamón y queso en el mismo refractario y decora con perejil.']",https://cdn7.kiwilimon.com/brightcove/10133/10133.jpg
TORTA DE CHILAQUILES ROJOS CON MILANESA,desayunos,6 mins,Baja,2,"['4 jitomates, cocido, para los chilaquiles', '1/4 cebollas, cocida, para los chilaquiles', '1 diente de ajo, cocido, para los chilaquiles', '2 chiles serranos, cocidos, para los chilaquiles', 'suficiente de sal, para los chilaquiles', 'suficiente de pimienta, para los chilaquiles', '2 tazas de totopos, para los chilaquiles', '2 milanesas de pollo', 'suficiente de harina, para las milanesas', '3 huevos, para las milanesas', 'suficiente de pan molido, para las milanesas', '2 bolillos', 'al gusto de crema, para decorar', 'al gusto de queso, rallado, para decorar', 'al gusto de cebolla, en aros, para decorar']","['Licúa los jitomates, la cebolla, el ajo, los chiles serranos, la sal y la pimienta hasta obtener una salsa homogénea.', 'Vierte un poco de aceite en una olla, calienta y sofríe la salsa roja durante 3 minutos. Posteriormente, agrega los totopos, mezcla y retira del fuego. Reserva.', 'Para las milanesas: Pasa la milanesa de pollo por la harina, el huevo y por el pan molido.', 'Fríe las milanesas con suficiente aceite hasta que se doren por ambos lados. Corta y reserva.', 'Coloca la milanesa dentro del bolillo, agrega los chilaquiles rojos y termina con crema, queso y aros de cebolla. ¡A disfrutar de la mejor torta de chilaquiles del condado!']",https://cdn7.kiwilimon.com/brightcove/10131/10131.jpg
TORTA DE CHILAQUILES ROJOS CON MILANESA,desayunos,6 mins,Baja,2,"['4 jitomates, cocido, para los chilaquiles', '1/4 cebollas, cocida, para los chilaquiles', '1 diente de ajo, cocido, para los chilaquiles', '2 chiles serranos, cocidos, para los chilaquiles', 'suficiente de sal, para los chilaquiles', 'suficiente de pimienta, para los chilaquiles', '2 tazas de totopos, para los chilaquiles', '2 milanesas de pollo', 'suficiente de harina, para las milanesas', '3 huevos, para las milanesas', 'suficiente de pan molido, para las milanesas', '2 bolillos', 'al gusto de crema, para decorar', 'al gusto de queso, rallado, para decorar', 'al gusto de cebolla, en aros, para decorar']","['Licúa los jitomates, la cebolla, el ajo, los chiles serranos, la sal y la pimienta hasta obtener una salsa homogénea.', 'Vierte un poco de aceite en una olla, calienta y sofríe la salsa roja durante 3 minutos. Posteriormente, agrega los totopos, mezcla y retira del fuego. Reserva.', 'Para las milanesas: Pasa la milanesa de pollo por la harina, el huevo y por el pan molido.', 'Fríe las milanesas con suficiente aceite hasta que se doren por ambos lados. Corta y reserva.', 'Coloca la milanesa dentro del bolillo, agrega los chilaquiles rojos y termina con crema, queso y aros de cebolla. ¡A disfrutar de la mejor torta de chilaquiles del condado!']",https://cdn7.kiwilimon.com/brightcove/10131/10131.jpg
JUGO VERDE FÁCIL,bebidas,,Baja,6,"['suficiente de CitroBiox™', '1/2 tazas de piña, en cubos medianos', '1/2 tazas de apio', '1/2 tazas de pepino, sin cáscara y en rebanadas', '1 cucharada de jengibre, rallado', '1/4 manojos de menta', '1 cucharada de linaza', '1 taza de agua', 'suficiente de toronja, en rebanadas, para decorar']","['Rocía el apio con Citrobiox™. Reserva.', 'Licúa la piña, el apio, el pepino, el jengibre, la menta, la linaza y el agua por 1 minuto o hasta obtener una mezcla homogénea. Sirve inmediatamente y ¡disfruta!']",https://cdn7.kiwilimon.com/brightcove/10117/10117.jpg
JUGO ROJO,bebidas,,Baja,6,"['suficiente de CitroBiox™', '3 jitomates', '1 taza de apio, en cubos medianos', '1/4 tazas de jugo de limón', '1 pizca de sal', '1 brocheta de apio y tomates cherry']","['Rocía el jitomate con Citrobiox™.', 'Licúa los jitomates, el apio y el jugo de limón por 1 minuto o hasta integrar todo. Sirve el jugo rojo en un vaso y disfruta inmediatamente.']",https://cdn7.kiwilimon.com/brightcove/10116/10116.jpg
HOTCAKES DE MAZAPÁN,desayunos,6 mins,Baja,12,"['2 1/2 tazas de harina', '3 cucharadas de azúcar', '2 cucharadas de polvo para hornear', '1 pizca de sal', '2 huevos', '1 3/4 tazas de leche', '4 cucharadas de mantequilla, derretida', '1 cucharadita de esencia de vainilla', '8 mazapanes, desmoronado', 'suficiente de mantequilla, para cocinar', 'al gusto de crema batida, para decorar', 'al gusto de mazapán, para decorar']","['Mezcla la harina, el azúcar, el polvo para hornear, la sal, los huevos y la leche en un bowl hasta integrar perfectamente. Agrega la mantequilla y los mazapanes e incorpora.', 'Calienta un poco de mantequilla en una sartén a temperatura media, agrega un poco de la mezcla de hotcakes y cocina durante 3 minutos o hasta que estén bien cocidos. Voltea y cocina por 3 minutos más.', 'Sirve una torre de hotcakes de mazapán y decora con crema batida y mazapán.']",https://cdn7.kiwilimon.com/brightcove/10111/10111.jpg
LICUADOS PARA NIÑOS,desayunos,,Baja,3,"['1 taza de Yogurt griego endulzado Danone®, para el licuado de mango', '1 taza de mango, para el licuado de mango', '3 cucharadas de avena, para el licuado de mango', '1 taza de leche vegetal, para el licuado de mango', 'al gusto de miel, para el licuado de mango', '1 taza de Yogurt griego endulzado Danone®, para el licuado de fresa', '1 taza de fresa, para el licuado de fresa', '2 cucharadas de almendra, para el licuado de fresa', '1/2 tazas de leche vegetal, para el licuado de fresa', 'al gusto de miel, para el licuado de fresa', '1 taza de Yogurt griego endulzado Danone®, para el licuado de plátano con chocolate', '1 plátano, para el licuado de plátano con chocolate', '2 cucharadas de nuez, para el licuado de plátano con chocolate', '1/2 tazas de leche vegetal, para el licuado de plátano con chocolate', 'al gusto de granillo de chocolate, para el licuado de plátano con chocolate']","['Para el licuado de mango: Licúa el Yogurt griego endulzado Danone, el mango, la avena, la leche vegetal y la miel hasta obtener la consistencia ideal. Sirve el licuado en un vaso y decora con una rebanada de mango.', 'Para el licuado de fresa: Licúa el Yogurt griego endulzado Danone, la fresa, la almendra, la leche vegetal y la miel hasta obtener la consistencia ideal. Sirve el licuado en un vaso y decora con una fresa.', 'Para el licuado de plátano con chocolate: Licúa el Yogurt griego endulzado Danone, el plátano, la nuez y la leche vegetal hasta obtener la consistencia ideal. Sirve el licuado en un vaso, agrega granillo de chocolate y mezcla con una cuchara.']",https://cdn7.kiwilimon.com/brightcove/10106/10106.jpg
ENCHILADAS EN SALSA DE CHIPOTLE,platos-fuertes,20 mins,Baja,4,"['1/4 cebollas, para la salsa', '1 diente de ajo, para la salsa', '1/2 tazas de chile chipotle, para la salsa', '1/2 tazas de queso crema, en cubos, para la salsa', '1 taza de crema ácida, para la salsa', '1 taza de consomé de pollo, para la salsa', 'al gusto de sal, para la salsa', 'al gusto de pimienta, para la salsa', '2 cucharadas de mantequilla, en cubos pequeños', '2 cucharadas de aceite vegetal', '2 tazas de chorizo, desmenuzado', '3 tazas de papa, csocidas y en cubos pequeños', 'suficiente de aceite vegetal, para freír las tortillas', '15 tortillas', 'al gusto de crema ácida, para decorar', 'al gusto de queso fresco, desmoronado, para decorar', 'al gusto de cebolla morada, en tiras delgadas, para decorar', 'al gusto de hoja de cilantro, para decorar']","['Licúa la cebolla, el ajo, el chile chipotle, el queso crema, la crema ácida, el consomé de pollo, la sal y la pimienta por 5 minutos o hasta tener una salsa no tan espesa.', 'Agrega la mantequilla en una olla, derrite a fuego medio, vierte la salsa de chipotle y cocina a fuego medio-bajo por 5 minutos. Reserva.', 'Calienta el aceite vegetal en una sartén a fuego medio, añade el chorizo y cocina de 5 a 8 minutos o hasta que esté dorado. Cuando el chorizo esté dorado, incorpora las papas y cocina a fuego bajo por 5 minutos. Reserva.', 'Fríe una a una las tortillas en una sartén con suficiente aceite a fuego medio por 2 minutos. Retira y coloca en un plato con papel absorbente.', 'Coloca tres tortillas fritas en un plato extendido, rellena con las papas con chorizo, cierra, baña con la salsa de chipotle y decora con la crema, queso, cebolla y hojas de cilantro. ¡Disfruta de estas enchiladas en salsa de chipotle!']",https://cdn7.kiwilimon.com/brightcove/10089/10089.jpg
