nombre,categoria,tiempo,dificultad,porciones,ingredientes,pasos,img
PASTEL DE SINCRONIZADAS,faciles,20 mins,Baja,4,"['16 tortillas de harina', '400 gramos de jamón de pierna', '12 queso manchego, rebanado', '2 tazas de queso asadero, rallado', '3 jitomates', '1/4 cebollas', '1 chile jalapeño rojo', '1 chile serrano', '1/4 tazas de cilantro, finamente picado', '1/4 tazas de jugo de limón', 'suficiente de sal']","['Coloca una cama de tortillas de harina sobre un refractario, luego cubre con una capa de jamón de pierna, una capa de queso manchego y espolvorea con queso asadero. Posteriormente, cubre con otra capa de tortillas, jamón, queso manchego, queso asadero, tortillas y termina con una capa de queso manchego y asadero.', 'Hornea el pastel de sincronizadas a 180 °C por 20 minutos o hasta que esté bien dorado.', 'Para el pico de gallo: Corta el jitomate en cubos pequeños, pica la cebolla finamente, el chile jalapeño y por último el chile serrano. Coloca en un bowl y mezcla con el cilantro, el jugo de limón y sazona con sal. Mezcla y reserva.', 'Sirve el pastel de sincronizadas en el mismo refractario y decora con el pico de gallo formando pentágonos, como los de un balón. Disfruta caliente.']",https://cdn7.kiwilimon.com/brightcove/9741/9741.jpg
PASTEL DE TAMAL ROJO,platos-fuertes,40 mins,Baja,4,"['6 tazas de harina para tamales, para la masa', '3 tazas de manteca de cerdo, derretida, para la masa', '5 tazas de caldo de pollo, para la masa', 'suficiente de sal, para la masa', '2 cucharadas de aceite vegetal, para la salsa', '1/2 cebollas, en cuartos, para la salsa', '1 diente de ajo, para la salsa', '8 jitomates, en mitades, para la salsa', '2 chiles morita, hidratados, sin semillas, para la salsa', '1/2 tazas de chile chipotle adobado, para la salsa', '1/2 tazas de caldo de pollo, para la salsa', 'suficiente de sal, para la salsa', 'suficiente de pimienta, para la salsa', '1/2 cucharaditas de comino, para la salsa', 'suficiente de hoja de plátano, asadas', '2 tazas de pechuga de pollo, cocida y desmenuzada']","['Mezcla la manteca y la harina de tamal con una batidora de mano, integrando poco a poco y alternando con el caldo de pollo sin dejar de batir. Finalmente, agrega sal. Debes obtener una masa esponjosa y ligera. Reserva.', 'Calienta el aceite en una olla a fuego alto y cocina el ajo, la cebolla, el jitomate, los chiles morita y los chiles chipotle por 5 minutos o hasta que se doren un poco. Retira de la olla y licúa con el consomé de pollo, la sal, la pimienta y el comino por 3 minutos. Regresa al fuego y cocina la salsa por 10 minutos más; debes obtener una salsa espesa.', 'Para formar el pastel de tamal rojo: Coloca una capa de masa de tamal en un refractario, luego añade una capa de salsa roja, agrega una capa de pollo y tapa con más masa de tamal para llenar el molde. Cubre el pastel de tamal con las hojas de plátano asadas y aluminio. Hornea en el Horno de puertas estilo francés Oster® a 180 °C por 40 minutos.', 'Retira el pastel de tamal rojo del horno y sirve en el mismo refractario con mucho cuidado.']",https://cdn7.kiwilimon.com/brightcove/9616/9616.jpg
HUEVOS CON RAJAS EN SALSA ROJA,desayunos,15 mins,Baja,4,"['4 jitomates, asados', '1/4 cebollas, asada', '1 diente de ajo, asado', '1/4 tazas de chile chipotle adobado', '1 taza de caldo de pollo', 'suficiente de sal', 'suficiente de pimienta', 'suficiente de aceite vegetal', '1 taza de cebolla, fileteada', '1 1/2 tazas de rajas poblanas', '7 huevos', 'al gusto de cilantro, finamente picado']","['Licúa los jitomates, la cebolla, el diente de ajo, los chipotles, el caldo de pollo, la sal y la pimienta por 3 minutos. Reserva.', 'Agrega aceite en una cacerola a fuego medio, sofríe la cebolla hasta que esté suave y transparente, agrega las rajas y sofríe por 5 minutos. Posteriormente, bate los huevos, agrégalos, sazona con sal y pimienta y cocina por 5 minutos, sin dejar de mover.', 'Vierte la salsa de chipotle y cocina los huevos a fuego bajo por 10 minutos, rectifica la sazón.', 'Sirve los huevos con rajas en salsa roja en un plato hondo y decora con cilantro.']",https://cdn7.kiwilimon.com/brightcove/9596/9596.jpg
HOT CAKES RELLENOS DE CHOCOLATE,desayunos,20 mins,Baja,2,"['suficiente de agua', '3 tazas de Chispas chocolate semiamargo Hershey’s', '1 1/2 tazas de harina', '1/2 tazas de Cocoa Hershey’s', '1 3/4 tazas de leche entera', '1/2 tazas de azúcar', '1 huevo', '1/4 tazas de mantequilla, derretida', '2 cucharaditas de polvo para hornear', 'suficiente de mantequilla, para cocer los hot cakes', 'suficiente de frambuesa, para decorar', 'suficiente de cerezas, frescas, para decorar', 'suficiente de hoja de menta, para decorar']","['En una ollita calienta a fuego medio suficiente agua sin llegar a la mitad de la olla. Cuando esté caliente, coloca un bowl encima con las Chispas chocolate semiamargo Hershey’s y derrite a baño María por 5 minutos o hasta que estén derretidas por completo, recuerda mover constantemente con ayuda de una espátula para ayudar a que se derrita más fácil y rápido. Retira del fuego y divide en dos bowls, ya que uno será para decorar. Reserva.', 'Para la masa de hot cakes, en un bowl mezcla la harina con la Cocoa Hershey’s, la leche, el azúcar, el huevo, la mantequilla y el polvo para hornear con ayuda de un batidor globo. Mezcla muy bien hasta quitar cualquier grumo y deja reposar por 5 minutos.', 'Para formar los hot cakes, en un sartén de teflón agrega un poco de mantequilla a fuego medio, vierte un cucharon de la mezcla de hot cakes deja cocer 2 minutos, agrega una cucharada en el centro de las Chispas chocolate semiamargo Hershey’s derretido, cubre con un poco de la mezcla de hot cakes y cocina por 5 minutos más. Voltea y termina la cocción por 2 a 4 minutos más. Recuerda que tiene que ser a temperatura media baja para no quemarlos.', 'Para servirlos, coloca en un plato extendido tres hot cakes, baña con un poco del chocolate derretido, decora con las frambuesas, cerezas y hojas de menta.']",https://cdn7.kiwilimon.com/brightcove/9551/9551.jpg
CAFÉ TRES LECHES,bebidas,,Baja,1,"['18 cucharadas de café molido, para preparar en tu Royal prestige® Barista', '9 tazas de agua', '1/4 tazas de leche evaporada', '1/4 tazas de crema para batir', '2 cucharadas de dulce de leche', '1 cucharada de caramelo, líquido', 'suficiente de hielo', 'al gusto de dulces de caramelo, para decorar']","['Agrega el café al Royal Prestige® Barista.', 'Añade agua y tapa con el pistón levantado.', 'Alinea el ícono de calentar con el pico servidor.', 'Abre la válvula y calienta a fuego medio-alto hasta que silbe y retira inmediatamente del fuego.', 'Deja reposar por 2 minutos y empuja el pistón lentamente hasta llegar al fondo.', 'Cierra la válvula, gira al ícono de servir y espera a que se enfríe.', 'Vierte el caramelo líquido en un vaso.', 'Añade el hielo y 1 taza de café frío.', 'Mezcla la leche evaporada, la crema y el dulce de leche en un tazón.', 'Vierte en el vaso.', 'Decora el café tres leches y disfruta.']",https://cdn7.kiwilimon.com/brightcove/9523/9523.jpg
AUTÉNTICAS ENFRIJOLADAS,faciles,1h,Baja,4,"['1 taza de frijol negro', 'suficiente de agua', '1 rama de epazote', '1/4 cebollas', '2 dientes de ajo', 'suficiente de sal', '1 chile chipotle adobado', 'suficiente de aceite', 'suficiente de tortilla', '3 tazas de pollo, cocido y deshebrado', 'suficiente de crema', 'suficiente de queso añejo, desmoronado', 'suficiente de cebolla, fileteada', 'suficiente de aguacate, para decorar, en lajas']","['Para los frijoles: Cocina los frijoles, el agua, el epazote, la cebolla y el ajo en una olla a presión por 50 minutos, contando a partir de que suena la válvula.', 'Una vez listos, se pueden utilizar para las enfrijoladas. Licúalos con un poco de sal y el chile chipotle.', 'Calienta una olla a temperatura media, vierte un poco de aceite y los frijoles molidos y cocina por 5 minutos o hasta que la mezcla se espese un poco. Finalmente, sazona con sal de ser necesario. Reserva.', 'Calienta una sartén, agrega un poco de aceite vegetal y pasa las tortillas por este para que se suavicen; retira el exceso de aceite.', 'Rellena las tortillas con el pollo y báñalas con la salsa de frijol.', 'Decora las enfrijoladas con crema, queso, cebolla morada y aguacate.']",https://cdn7.kiwilimon.com/brightcove/9518/9518.jpg
QUESADILLAS FRITAS DE REQUESÓN A LA MEXICANA,platos-fuertes,20 mins,Baja,4,"['4 tazas de harina de trigo, para la masa', '1 taza de harina de maíz, para la masa', '1/2 tazas de aceite vegetal, para la masa', '1 cucharadita de polvo para hornear, para la masa', '1 cucharadita de sal, para la masa', '1 taza de agua, para la masa', '2 cucharadas de aceite vegetal', '1/2 tazas de cebolla, finamente picada', '1 taza de jitomate, en cubos pequeños', '1/4 tazas de chile jalapeño, en cubos pequeños', '2 tazas de Bionda® requesón', '1 cucharada de epazote, finamente picado', 'suficiente de sal', 'suficiente de pimienta', 'suficiente de aceite en aerosol, para las quesadillas', 'al gusto de lechuga, en tiras delgadas, para decorar', 'al gusto de crema ácida, para decorar', 'al gusto de queso fresco, rallado, para decorar', 'al gusto de salsa roja, para acompañar']","['Usando tus manos, mezcla la harina de maíz, la harina de trigo, el aceite vegetal, el polvo para hornear, la sal y el agua en un bowl, hasta tener una consistencia homogénea. Si la masa está un poco seca, solo agrega más agua poco a poco. Tapa con plástico antiadherente y reserva.', 'Calienta el aceite en una sartén a fuego medio y cocina la cebolla hasta que esté brillante. Posteriormente, agrega el jitomate y el chile, cocina de 5 a 7 minutos o hasta secar un poco el jitomate y que suelte todo su jugo. Cuando esto suceda, agrega Bionda® Requesón y cocina por 7 minutos. Sazona con sal, pimienta y epazote. Reserva.', 'Coloca una bolsita de plástico en una prensa de tortillas para que no se peguen las quesadillas, luego forma una bolita de masa de 5 a 6 cm, coloca en la prensa y aplana como si hicieras una tortilla, pero no tan delgada. Posteriormente, agrega una cucharada del relleno de Bionda® Requesón y cierra, formando la quesadilla, pero asegúrate de cerrar muy bien la orilla para que no se salga el relleno.', 'Precalienta la freidora de aire a 180 °C e introduce de dos a tres quesadillas para no bajar la temperatura y no olvides rociar con aceite en aerosol. Voltea constantemente y cocina por 15 minutos o hasta que estén doradas. Retira de la freidora de aire. Reserva.', 'Sirve las quesadillas fritas de requesón a la mexicana en un plato extendido, decora con lechuga, crema, queso rallado y acompaña con salsa roja.']",https://cdn7.kiwilimon.com/brightcove/9500/9500.jpg
ATOLE DE NARANJA,bebidas,10 mins,Baja,4,"['1 taza de agua, tibia', '1 taza de Mermelada Smucker’s® de naranja', '250 gramos de masa de maíz nixtamalizado, preparada, sin manteca', '2 tazas de agua', '1 taza de leche, tibia', '1 cucharada de cúrcuma', '2 clavos de olor', 'suficiente de naranja, para decorar (en rebanadas)']","[""Vierte el agua tibia y la Mermelada Smucker's® de naranja en un bowl. Posteriormente, disuelve muy bien la mermelada con ayuda de una cuchara."", 'Vierte el agua con la Mermelada Smucker’s® de naranja disuelta en una olla mediana, añade las especias y la cáscara de naranja. Calienta por unos minutos.', 'Vierte la leche tibia en una bowl y agrega la masa de maíz poco a poco, disolviéndola completamente. Una vez disuelta toda la masa, vierte la preparación en la olla que contiene la mezcla del agua con mermelada y especias, mezclando constantemente hasta que la preparación se espese. Retira el atole del calor.', 'Cuela el atole de naranja, sirve en tazas y adorna con una rodaja de naranja.']",https://cdn7.kiwilimon.com/brightcove/9492/9492.jpg
ROSCA DE TAMAL CANARIO,postres,50 mins,Baja,10,"['1 taza de mantequilla, suave, 200 g', '1/2 tazas de azúcar, 100 g', '5 huevos', '500 gramos de Harina de Arroz Tres Estrellas®', '1 1/2 cucharadas de polvo para hornear', '1 cucharada de vainilla líquida', 'suficiente de colorante vegetal amarillo', '2 tazas de pasa', 'suficiente de hoja de maíz, para tamal, hidratadas', 'al gusto de mermelada de piña, para acompañar']","['Bate la mantequilla y el azúcar en un tazón, con una batidora de mano por 3 minutos o hasta que la mezcla esté esponjosa. Posteriormente, agrega las piezas de huevo una por una, hasta incorporar por completo.', 'Integra la Harina de arroz Tres Estrellas®, el polvo para hornear, la vainilla y las pasas. Finalmente, añade un poco de colorante vegetal amarillo e incorpora perfectamente bien los ingredientes con una pala.', 'Vierte la mezcla de tamal canario en un molde de rosca previamente barnizada con mantequilla y espolvoreada con Harina de arroz Tres Estrellas® y extiéndela en el molde. Tapa con las hojas de tamal y cubre con aluminio.', 'Calienta una olla con un poco de agua para crear un efecto vapor dentro de ella, aproximadamente 1/8 de la cantidad total de la olla. Coloca el molde de rosca y cocina a temperatura media-alta por 40 minutos, aproximadamente.', 'Una vez que esté cocida, retira la rosca de tamal y deja enfriar a temperatura ambiente. Cuando esté lista, desmolda.', 'Sirve la rosca de tamal canario y acompaña con mermelada de piña.']",https://cdn7.kiwilimon.com/brightcove/9485/9485.jpg
SÁNDWICH FRITO,desayunos,8 mins,Baja,4,"['8 rebanadas de pan blanco de caja', '1/4 tazas de mayonesa', '8 rebanadas de jamón de pierna, o de pavo', '4 rebanadas de queso manchego', '1 taza de queso Gouda, rallado', '1/2 tazas de queso amarillo líquido, ideal para nachos', '3 huevos, batido, para el rebozado', '2 tazas de pan molido, para empanizar', 'suficiente de aceite vegetal, para freír', 'al gusto de mix de verduras, apio, zanahoria, pepino; para acompañar']","['Unta una rebanada de pan blanco con mayonesa, cubriendo la superficie por completo.', 'Agrega el jamón en rebanadas, el queso manchego, el queso gouda y el queso amarillo líquido al gusto. Posteriormente, coloca una segunda rebanada de pan y sella muy bien el sándwich con palillos, para evitar que se mueva.', 'Cubre el pan con huevo y espolvorea con el pan molido, pues las paredes deben quedar completamente empanizadas. Presiona con las manos para asegurar que el pan se adhiera al sándwich.', 'Fríe el sándwich en una sartén con suficiente aceite caliente hasta que esté bien doradito. Una vez listo, escurre el sándwich frito sobre papel absorbente y retira los palillos.', 'Corta el sándwich frito inmediatamente, sirve caliente y acompaña con un mix de verduras.']",https://cdn7.kiwilimon.com/brightcove/9483/9483.jpg
TLACOYOS DE PAPA CON REQUESÓN,platos-fuertes,20 mins,Baja,4,"['suficiente de agua', '2 tazas de papa, en cubos medianos, sin cáscara', 'suficiente de sal, para cocer la papa', '2 cucharadas de aceite vegetal', '1/4 tazas de cebolla, finamente picada', '2 tazas de Bionda® requesón', '1 cucharada de epazote, finamente picado', 'suficiente de sal', 'suficiente de pimienta', '1 kilo de masa de maíz para tortillas', '1 cucharada de manteca de cerdo, para la masa', '1 cucharadita de polvo para hornear, para la masa', 'suficiente de sal, para la masa', 'suficiente de pimienta, para la masa', 'al gusto de ensalada de nopal, para acompañar', 'al gusto de salsa roja, para acompañar']","['Calienta suficiente agua en una olla a fuego medio, luego agrega las papas, suficiente sal y cocina por 20 minutos o hasta que estén suaves. Retira las papas del agua y reserva.', 'Calienta el aceite en una sartén y cocina la cebolla por 2 minutos, después agrega las papas y aplasta muy bien hasta formar un puré. Finalmente, agrega Bionda® Requesón, epazote y sazona con sal y pimienta. Cocina por 5 minutos más.', 'Mezcla la masa con la manteca, el polvo para hornear, la sal y el agua con tus manos, hasta obtener una masa homogénea e hidratada. Forma una bolita alargada del tamaño de tus manos, haz un huequito en el centro de la bolita, añade una cucharada del relleno de Bionda® Requesón y cierra con la masa, tapando todo el relleno. Aplana con tus manos hasta formar el tlacoyo.', 'Cocina los tlacoyos de papa con requesón en una plancha por 12 minutos o hasta que se asen y queden doraditos.', 'Sirve dos tlacoyos de papa con requesón en un plato extendido, agrega ensalada de nopal, un poco de Bionda® Requesón y hojas de cilantro, acompaña con salsa roja.']",https://cdn7.kiwilimon.com/brightcove/9465/9465.jpg
BANDERILLAS DE TOCINO CON HARINA DE HOT CAKES,botanas,5 mins,Baja,4,"['8 rebanadas de tocino ahumado', 'suficiente de Mermelada Smucker’s® de fresa, para glasear', '2 cucharadas de Mermelada Smucker’s® de fresa, para la masa de hot cakes', '1 taza de harina para hot cakes, para la masa', '1/2 cucharaditas de polvo para hornear, para la masa de hot cakes', '1 huevo, para la masa de hot cakes', '2 cucharadas de mantequilla, derretida, para la masa de hot cakes', '3/4 tazas de leche, para la masa de hot cakes', 'suficiente de harina para hot cakes, para las tiras de tocino', 'suficiente de aceite vegetal, para freír', 'al gusto de fresa, para acompañar', 'al gusto de frambuesa, para acompañar']","[""Inserta un palillo de madera en las rebanadas de tocino y procura atravesar toda la rebanada. Coloca las tiras de tocino sobre una charola y con ayuda de una brocha, cubre con Mermelada Smucker's® de fresa. Hornea el tocino a 190 °C de 15 a 20 minutos o hasta que quede doradito y se caramelice. Deja enfriar y reserva."", ""Para la masa de hot cakes: Mezcla la Mermelada Smucker's® de fresa con la harina para hot cakes en un bowl, el polvo para hornear, el huevo, la mantequilla derretida y la leche. Bate hasta deshacer los grumos"", 'Cubre las tiras de tocino con la harina para hot cakes para retirar el exceso de grasa. Posteriormente, cubre las tiras de tocino con la mezcla de harina de hot cakes por completo.', 'Calienta el aceite en una sartén profunda y fríe las banderillas de tocino por 8 minutos, después colócalas sobre papel absorbente para retirar el exceso de aceite.', ""Sirve las banderillas de tocino con harina de hot cakes y acompaña con Mermelada Smucker's® de fresa.""]",https://cdn7.kiwilimon.com/brightcove/9456/9456.jpg
PAN FRANCÉS FÁCIL,desayunos,5 mins,Baja,2,"['1 taza de leche de vaca', '2 huevos', '1 cucharadita de esencia de vainilla', '1/2 cucharaditas de nuez moscada', '2 cucharadas de canela', '4 rebanadas de pan de caja, rebanadas gruesas', '3 cucharadas de mantequilla', '1 taza de azúcar mascabado', '1 taza de fruto rojo, para decorar', '1/4 tazas de azúcar glass, para decorar', '1/2 tazas de miel de maple, para decorar']","['En un bowl mezcla el huevo con la leche, la esencia de vainilla y la nuez moscada.', 'Combina en un plato el azúcar mascabado con la canela. Reserva.', 'Remoja el pan en la mezcla de huevo por ambos lados hasta que esté completamente hidratado.', 'En un sartén a temperatura media, derrite la mantequilla, cocina los panes hasta dorar, alrededor de 5 minutos. Esto puede variar dependiendo el grosor de tu pan.', 'Retira los panes del sartén y espolvorea con la mezcla de azúcar y canela.', 'Sirve con los frutos rojos, el azúcar glass y la miel maple. Disfruta.']",https://cdn7.kiwilimon.com/brightcove/5061/5061.jpg
QUESADILLAS DE CLARAS CON POLLO AL CHIPOTLE,desayunos,10 mins,Baja,4,"['2 tazas de Clara De Huevo San Juan®, 500 ml', '1 taza de harina de maíz, nixtamalizada, para tortillas', '1/4 tazas de epazote, finamente picado', 'suficiente de sal', '2 cucharadas de aceite vegetal', '1 taza de cebolla, fileteada', '3 tazas de pollo, cocido y deshebrado', '1/3 tazas de chile chipotle, molido', '1 taza de jitomate, molido', '1/2 tazas de crema ácida', 'suficiente de sal', 'suficiente de pimienta', 'suficiente de aceite en aerosol, para las tortillas', 'al gusto de queso cotija, rallado, para acompañar', 'al gusto de cebolla morada, finamente picada, para acompañar', 'al gusto de hoja de cilantro, para acompañar', 'al gusto de salsa verde, para acompañar']","['Mezcla las Claras de Huevo San Juan® con la harina de maíz nixtamalizada y sazona con epazote y sal. Revuelve con ayuda de un batidor globo hasta que la mezcla se incorpore perfectamente y deja reposar mientras preparas el pollo.', 'Para el pollo: calienta una sartén con aceite vegetal y sofríe la cebolla por 2 minutos, agrega el pollo y cocina por 3 minutos más. Posteriormente, vierte el chipotle molido, el jitomate molido, la crema ácida y sazona con sal y pimienta. Deja reducir el líquido por aproximadamente 8 minutos y mueve constantemente para que no se pegue en el fondo de la sartén. Una vez listo el pollo al chipotle, retira y reserva.', 'Calienta una sartén antiadherente chica, agrega un poco de aceite en aerosol para evitar que se pegue y vierte un cucharón de la mezcla de claras, extiende en la sartén y cocina por 2 minutos o hasta que la orilla comience a cocinarse, entonces voltea la tortilla para que se termine de cocinar, recuerda que la flama debe de estar baja. Voltea la tortilla una vez lista y termina de cocinar en sartén.', 'Rellena las tortillas de clara con el pollo al chipotle, agrega el queso rallado, la cebolla morada y acompaña con suficiente salsa verde.']",https://cdn7.kiwilimon.com/brightcove/9413/9413.jpg
HOTCAKES DE PAY DE LIMÓN,desayunos,5 mins,Baja,4,"['1 taza de harina', '3/4 tazas de galletas de vainilla, molidas', '2 cucharadas de leche condensada', '1 cucharadita de polvo para hornear', '1/2 cucharaditas de bicarbonato', '1 taza de leche evaporada', '1/2 tazas de jugo de limón', '1 cucharadita de ralladura de limón', '3 cucharadas de mantequilla, derretida', '2 huevos', 'suficiente de aceite en aerosol', 'suficiente de crema batida, para acompañar', 'suficiente de leche condensada, para acompañar', 'suficiente de ralladura de limón, para decorar']","['Mezcla la harina, las galletas molidas, la leche condensada, el polvo para hornear, el bicarbonato, la leche evaporada, el jugo de limón, la ralladura de limón, la mantequilla derretida y el huevo en un tazón.', 'Aparte, calienta una sartén pequeña a temperatura media, rocía un poco de aceite vegetal y vierte un poco de la mezcla. Cocina los hotcakes por 4-5 minutos, aproximadamente. Repite el proceso hasta terminar con la mezcla.', 'Sirve los hotcakes de pay de limón con un poco de crema batida y leche condensada y decora con ralladura de limón.']",https://cdn7.kiwilimon.com/brightcove/9354/9354.jpg
