nombre,categoria,tiempo,dificultad,porciones,ingredientes,pasos,img
CREPAS SUIZAS,platos-fuertes,20 mins,Baja,8,"['5 chiles poblanos, sin venas, sin semillas, asados y sin piel, para la salsa', '1/4 cebollas, para la salsa', '1 diente de ajo, para la salsa', '1/4 manojos de cilantro, lavado, para la salsa', '1 taza de crema ácida, para la salsa', '1/2 tazas de caldo de pollo, para la salsa', 'suficiente de sal, para la salsa', '1 cucharada de mantequilla, en cubos, para la salsa', '2 huevos, para la mezcla de crepas', '2 tazas de harina, para la mezcla de crepas', '1 1/2 tazas de leche, para la mezcla de crepas', '1 cucharadita de sal, para la mezcla de crepas', '1 cucharada de azúcar, para la mezcla de crepas', '1/3 tazas de mantequilla, derretida, para la mezcla de crepas', 'suficiente de aceite en aerosol, para las crepas', '2 tazas de pechuga de pollo, cocida y deshebrada', '2 tazas de queso manchego, rallado', '1 rama de cilantro, para decorar']","['Para la salsa: licúa el chile poblano, la cebolla, el ajo, el cilantro, la crema ácida, el caldo de pollo y suficiente sal hasta integrar muy bien. Derrite la mantequilla en una olla a fuego medio y vierte la salsa. Posteriormente, cocina la salsa por 10 minutos, moviendo constantemente hasta que se espese ligeramente. Reserva.', '¡Prepara la masa para crepas! Licúa los huevos, la harina, la leche, la sal, el azúcar y la mantequilla hasta integrar muy bien.', 'Calienta un sartén crepero o una sartén antiadherente del tamaño que desees tus crepas. Engrasa con aceite en aerosol, vierte un poco de la mezcla de crepas y mueve hasta cubrir la superficie de la sartén por completo, ya que te deberá de quedar lo más delgada posible.\n\nCocina las crepas a fuego medio bajo por al menos 2 minutos. Voltea y cocina 45 segundos más. Repite hasta terminar con la masa para crepas.', 'Rellena las crepas con el pollo desmenuzado, haciendo un doblez en forma de abanico. Posteriormente, acomoda las crepas en un refractario rectangular apto para hornear, baña las crepas con la salsa y cubre con queso manchego. Gratina las crepas suizas a 180 °C por 10 minutos.', 'Saca las crepas suizas del horno, decora con hojas de cilantro y a disfrutar. Si así lo deseas, también puedes añadir cebolla para servir las crepas saladas.']",https://cdn7.kiwilimon.com/brightcove/9305/9305.jpg
ENCHILADAS POTOSINAS,desayunos,,Baja,6,"['75 gramos de chile ancho, desvenados y sin semillas', '1 taza de agua', '1 cucharada de mantequilla', '1/4 tazas de cebolla, finamente picada', '1 1/4 tazas de queso fresco', '1/2 kilos de masa de maíz', '1 pizca de sal', 'aceites', 'crema']","['Desvenar los chiles y retirar las semillas, asarlos y dejarlos remojando en agua caliente durante 25 minutos.', 'Hacerlos puré en un procesador de alimentos con 1/2 taza de agua en la que se remojaron.', 'Derretir la mantequilla en un sartén chico y agregar la cebolla. Saltear hasta que se dore.', 'Retirar del fuego y mezclar con el queso. Agregar 1 cucharada de los chiles molidos, mezclar.', 'Poner la masa de maíz en un recipiente y agregue el resto de los chiles molidos y la sal.', 'Amasar durante 5 minutos hasta que los ingredientes estén totalmente mezclados. Cubrir con un trapo húmedo y dejar reposar por 20 minutos.', 'Tome bolitas de masa y ponga entre dos plásticos en un prensador de tortillas. Aplane y haga tortillas. Coloque un poco de la mezcla de queso en el centro de cada tortilla y doble la tortilla por la mitad. Presione los bordes para que se sellen.', 'Repita con el resto de la masa y el relleno.', 'Caliente un comal y ase las enchiladas por 2-3 minutos de cada lado. La masa debe de cambiar de color y verse cocida.', 'Rellene un sartén con 1 cm de aceite para freír y ponga 2-3 enchiladas para que se frían por 3-4 minutos de cada lado.', 'Deje escurrir sobre una toalla de papel.', 'Acompañe con crema y frijoles.']",https://cdn7.kiwilimon.com/brightcove/842/842.jpg
ENCHILADAS SUIZAS CON POLLO,carnes-y-aves,,Baja,4,"['1 kilo de tomate verde, de fresilla', '1 cebolla', '4 suficiente de cuadrito de caldo de pollo concentrado', '1/2 litros de leche de vaca', 'manojos de cilantro fresco', '30 tortillas de maíz, delgadas', '2 pechugas de pollo, cocidas y en tiritas', '10 rebanadas de queso manchego, o chihuahua', 'fríjoles refritos']","['En una olla cocer el tomatillo pero tener cuidado porque ya que hierve el agua les tienes que apagar para que no se amarguen.', 'Dorar la cebolla en un sartén con aceite hasta que este traslucida. Sacar la cebolla, y en una licuadora licuarla junto con el cilantro, y tomatillo.', 'En el mismo sartén de la cebolla, vaciar todo de la licuadora e incorporar la leche hasta que se haga una salsa espesa.', 'Envuelves pollo en tiritas en las tortillas (las puedes pasar por aceite primero) y formas un taquito. Las colocas en un refractario engrasado.', 'Repites el paso anterior con el resto de las tortillas, las bañas en la salsa verde y les pones rebanadas de queso manchego encima.', 'Las metes al horno a 180 grados por 15 minutos a gratinar y calentar.']",https://cdn7.kiwilimon.com/brightcove/612/612.jpg
HUEVO CON EJOTES EN SALSA DE PASILLA,desayunos,20 mins,Baja,4,"['suficiente de agua', '1 cucharada de sal', '2 tazas de ejote, sin puntas', 'suficiente de aceite vegetal', '6 huevos', 'suficiente de sal', 'suficiente de pimienta', '4 chiles pasilla, hidratados', '1/4 cebollas, asada', '2 dientes de ajo, asados', '4 tomates verdes, asado', '1 taza de caldo de verduras', 'suficiente de tortillas de maíz, para acompañar']","['Calienta agua en una olla hasta que hierva, luego añade la sal y los ejotes y cocina por 30 segundos, retira y escurre inmediatamente. Reserva.', 'Para la salsa: licúa el chile pasilla, la cebolla, el ajo, los tomates y el caldo de verduras, después sazona con sal.', 'Calienta una sartén a temperatura media, agrega aceite vegetal y los ejotes, cocina por 2 minutos.', 'Acerca el bowl donde tienes el huevo, bátelo con un tenedor y viértelo de inmediato. Cocina por 5 minutos, agrega la salsa de chile pasilla y termina de cocinar.', 'Acompaña el huevo con ejotes en salsa de pasilla con tortillas calientitas.']",https://cdn7.kiwilimon.com/brightcove/9228/9228.jpg
HUEVO A LA MEXICANA CON CHILORIO,desayunos,20 mins,Baja,10,"['2 cucharadas de aceite vegetal', '1/2 tazas de cebolla, finamente picada', '1/2 tazas de jitomate, finamente picado', '1/4 tazas de chile serrano, finamente picado', '1 taza de chilorio', '5 huevos', 'suficiente de sal', 'suficiente de pimienta', 'suficiente de tortillas de harina, para acompañar', 'suficiente de guacamole, para acompañar']","['Calienta el aceite en una sartén a fuego medio, luego sofríe la cebolla hasta que cambie ligeramente de color, agrega el jitomate, el chile serrano y cocina por 2 minutos más. Posteriormente, agrega el chilorio y sofríe por 5 minutos.', 'En la misma sartén haz a un lado el chilorio, agrega los huevos, sazona con sal y pimienta y cocina por 5 minutos más. Mezcla con el chilorio y cocina a fuego bajo por 5 minutos. Reserva.', 'Sirve el huevo a la mexicana con chilorio con tortillas calientitas y guacamole.']",https://cdn7.kiwilimon.com/brightcove/9205/9205.jpg
MIGAS DE CHORIZO Y HUEVO,desayunos,15 mins,Baja,6,"['4 panes, puede ser bolillo o de caja', 'suficiente de aceite vegetal, para freír', '1/4 tazas de cebolla, finamente picada', '1 cucharadita de ajo, finamente picado', '1 taza de longaniza, en cubitos', '1/2 tazas de pimiento verde, en cubitos', '1/2 tazas de pimiento amarillo, en cubitos', '4 huevos', 'suficiente de sal, para el huevo', 'suficiente de pimienta, para el huevo', '1 taza de Tomates Molidos Del Fuerte® Origen', '1/4 tazas de queso fresco, rallado, para decorars', 'suficiente de perejil, solo hojas, para decorar', '1 aguacate, en rebanadas, para decorar']","['Coloca el pan sobre una superficie plana y limpia, corta en cubitos con ayuda de un cuchillo de sierra, agrega a un bowl y reserva.', 'Calienta el aceite en una sartén a fuego medio y agrega la cebolla y el ajo. Una vez que la cebolla esté transparente añade la longaniza, cocina por 5 minutos y posteriormente agrega el pimiento verde y amarillo, incorporando muy bien.', 'Agrega los huevos en un bowl, luego sazona con sal y pimienta y revuelve perfectamente con un batidor de globo, luego añade a la preparación junto con el pan, cocina por 5 minutos, hasta que el huevo esté tierno. Posteriormente, vierte los Tomates Molidos Del Fuerte Origen®, mezcla muy bien y rectifica la sazón. Cocina las migas hasta que los Tomates Molidos Del Fuerte Origen® se hayan consumido en la preparación.', 'Sirve las migas de chorizo y huevo en un plato y decora con queso fresco, perejil y aguacate.']",https://cdn7.kiwilimon.com/brightcove/9159/9159.jpg
RECETA DE TORTILLA ESPAÑOLA,desayunos,26 mins,Baja,4,"['1 taza de aceite de oliva, para cocer las papas', '3 papas, en rebanadas de medio centímetro', '1 taza de cebolla, en tiras delgadas', '9 huevos', 'pizcas de sal', 'suficiente de pimienta', 'suficiente de aceite de oliva']","['Agrega el aceite de oliva en una sartén y cuando esté caliente a fuego medio, será hora de agregar las papas y la cebolla. Cocina a fuego medio bajo por 6 minutos. Mueve las papas y cocina a fuego medio por 5 minutos más. Retira del aceite y reserva.', 'Mezcla los huevos, la sal y la pimienta en un bowl con un batidor globo. Agrega las papas previamente cocidas y mezcla usando una pala. Reserva.', 'Agrega un poco de aceite en una sartén y vierte la mezcla de huevo y papas. Cocina a fuego bajo por 10 minutos y tapa la sartén. Voltea la tortilla de patatas usando un plato, después agrega un poco más de aceite de oliva y regresa a la sartén con la parte no cocida hacia abajo. Tapa la sartén, cocina por otros 5 minutos y retira del fuego.', 'Sirve la tortilla española en un plato extendido y acompaña con pan, ¡disfruta!']",https://cdn7.kiwilimon.com/brightcove/9152/9152.jpg
ENCHILADAS ROJAS DE POLLO,desayunos,15 mins,Baja,4,"['500 gramos de jitomate', '1/4 cebollas', '1 diente de ajo', '3 chiles de árbol', '1/2 tazas de agua', '12 tortillas de maíz, fritas', '5 gramos de pimienta', 'pizcas de sal', '1 rama de cilantro fresco, lavado y desinfectado', '1/2 pechugas de pollo, cocida y deshebrada', '5 hojas de lechuga, fileteada', '150 mililitros de crema ácida', '200 gramos de queso fresco']","['Licúa el jitomate,la cebolla,el ajo,los chiles y el agua hasta obtener una consistencia líquida.', 'Cuela la salsa,fríela en una sartén y sazona con sal y pimienta.', 'Remoja las tortillas en la salsa, rellena cada tortilla con pollo y salsea.', 'Decora las enchiladas con lechuga,crema ácida y queso.Ofrece.']",https://cdn7.kiwilimon.com/brightcove/956/956.jpg
ENCHILADAS VERDES,carnes-y-aves,,Alta,5,"['1/2 kilos de pechuga de pollo, o maciza de cerdo', '1/2 cebollas', '2 chiles serranos', '7 tomates verdes', '1 diente de ajo', '1 rama de cilantro fresco, desinfectado', '1 lechuga orejona', '1 queso fresco', '16 tortillas', 'aceite vegetal', '1 pizca de sal', '1/4 tazas de crema ácida']","['Cuece el pollo con la cebolla y la sal en agua hirviendo. Cuando esté cocida deja que enfríe un poco y desmenúzalo.', 'En una olla aparte, cuece los tomates y los chiles serranos durante 5 minutos en agua hirviendo.', 'En la licuadora, licua los tomates hervidos, los chiles serranos, los chiles poblanos, el ajo, el cilantro y sazona con sal.', 'Calienta un poco de aceite en una sartén, y por éste, pasa las tortillas (que deben estar recién hechas, o recién recalentadas) por los dos lados. Rellénala con el pollo (1 o 2 cucharadas serán suficientes) y enróllalas. Ve acomodándolas en los platos en las que servirás las enchiladas. Sirve un poco de salsa sobre las enchiladas.', 'Por último, adorna con la lechuga, el queso fresco desmoronado o rallado, cebolla, cilantro y crema al gusto.']",https://cdn7.kiwilimon.com/brightcove/4045/4045.jpg
PANCAKES RELLENOS DE MERMELADA,desayunos,24 mins,Baja,2,"['2 tazas de Pancakes Buttermilk Betty Crocker®, presentación de 453g gramos', '1 1/3 tazas de leche', 'suficiente de Mermelada McCormick® Fresa', '2 tazas de chocolate blanco', '1 taza de crema para batir', '1/2 tazas de fresa, en cubos pequeños', 'suficiente de fresa, para decorar']","['Mezcla Pancakes Buttermilk Betty Crocker® y la leche con un batidor globo por 5 minutos, hasta que no haya grumos y tenga una consistencia espesa.', 'Calienta una sartén a fuego medio, vierte la mezcla con un cucharón, luego agrega una cucharada de Mermelada McCormick® Fresa y cubre con un poco más de mezcla de pancakes; deja cocinar a temperatura media. Cuando empiecen a salir burbujas en el pancake, voltea con cuidado. Deja cocinar por 4 minutos más o hasta que quede muy esponjoso y retira del sartén. Repite esto hasta terminar con la mezcla.', 'Para la ganache: mezcla el chocolate blanco y la crema para batir en un recipiente apto para horno de microondas. Calienta en el microondas por aproximadamente 1 min en periodos de 30 segundos. Mezcla hasta que todo esté completamente integrado y con una textura cremosa, después agrega las fresas y mezcla con ayuda de una espátula. Reserva.', 'Coloca 3 pancakes rellenos de mermelada en torre sobre un plato extendido y decora con el ganache cremoso y fresas frescas.']",https://cdn7.kiwilimon.com/brightcove/9095/9095.jpg
AVENA ESTILO ARROZ CON LECHE,desayunos,20 mins,Baja,6,"['4 tazas de leche entera', '1 taza de leche condensada', '1 cucharada de esencia de vainilla', 'suficiente de ralladura de limón', '1/2 rajas de canela', '2 1/2 tazas de avena', 'suficiente de canela en polvo, para decorar', 'suficiente de nuez pecana, picada, para decorar']","['Vierte la leche, la leche condensada y la esencia de vainilla en una cacerola a fuego medio, luego mezcla para integrar muy bien y una vez que comience a calentarse, añade la ralladura de limón y la raja de canela. Baja la temperatura, agrega la avena e integra muy bien. Cocina la avena por 15 minutos o hasta que se espese. Retira del fuego.', 'Sirve la avena estilo arroz con leche en vasitos individuales y acompaña con canela en polvo y nuez picada, ¡te va a encantar!']",https://cdn7.kiwilimon.com/brightcove/9063/9063.jpg
CHILAQUILES ENCHORIZADOS,desayunos,40 mins,Baja,4,"['8 chiles guajillos, remojados y sin semillas, para la salsa', '4 jitomates, asado, para la salsa', '1/2 cebollas, asada, para la salsa', '2 dientes de ajo, asado, para la salsa', '1 cucharadita de pimienta negra entera, para la salsa', '1 cucharadita de clavo, para la salsa', '1 taza de caldo de pollo, para la salsa', '2 cucharadas de aceite vegetal', '1/2 tazas de cebolla, finamente picada', '2 tazas de chorizo, para la salsa', 'suficiente de sal', 'suficiente de pimienta', '4 tazas de totopos', '1 taza de queso Oaxaca, rallado', 'al gusto de crema, para acompañar', 'al gusto de cebolla, finamente picada, para decorar', 'al gusto de cilantro, finamente picado, para decorar']","['Para la salsa: licúa los chiles, el jitomate, la cebolla, el ajo, la pimienta negra y el clavo. Reserva.', 'Calienta el aceite en una cacerola a fuego medio, luego cocina la cebolla por 2 minutos, agrega el chorizo, cocina por 8 minutos o hasta que esté bien cocido. Posteriormente, vierte la salsa, la sal, la pimienta, mueve perfectamente para mezclar todo y cocina por 5 minutos más. Reserva.', 'Coloca los totopos en un refractario, báñalos con la salsa de chorizo, agrega el queso Oaxaca y hornea a 180 °C por 5 minutos o hasta que el queso se gratine.', 'Decora los chilaquiles enchorizados con crema, cebolla y cilantro.']",https://cdn7.kiwilimon.com/brightcove/9026/9026.jpg
HOT CAKES DE ELOTE,desayunos,10 mins,Baja,10,"['2 tazas de leche', '1 taza de grano de elote amarillo', '2 huevos', '1/4 tazas de mantequilla, derretida', '2 tazas de harina de trigo', '1 cucharada de polvo para hornear', 'suficiente de mantequilla, para el sartén', 'suficiente de leche condensada, para decorar', 'suficiente de grano de elote amarillo, para decorar']","['Licúa la leche y el elote por 5 minutos o hasta que el elote esté bien molido e integrado con la leche.', 'Coloca la harina, la mezcla anterior de leche con elote, el huevo, la mantequilla y el polvo para hornear en un bowl, luego mezcla con un batidor globo por 5 minutos o hasta obtener una mezcla homogénea.', 'Calienta un sartén a fuego medio y añade un poco de mantequilla para engrasar, después vierte ¼ de taza de la mezcla y cocina el hot cake de elote durante 3 minutos de cada lado, voltea cuando se comiencen a formar burbujas y retira cuando esté doradito de cada lado.', 'Sirve los hot cakes de elote en un plato extendido y decora con leche condensada y granos de elote.']",https://cdn7.kiwilimon.com/brightcove/9025/9025.jpg
OMELETTE DE CLARAS CON VERDURAS,desayunos,15 mins,Baja,2,"['1 cucharada de aceite de oliva', '6 claras de huevo', '1/4 tazas de crema light', '1/4 tazas de calabacita, cortada en cubitos', '1/4 tazas de pimiento rojo, finamente picado', '1/4 tazas de pimiento amarillo, finamente picado', '1/4 tazas de brócoli, finamente picado', '1/4 cebollas, finamente picada', 'pizcas de sal', 'al gusto de pimienta', '3 tomates verdes, para la salsa', '1/4 cebollas, para la salsa', '1 diente de ajo, para la salsa', '3 chiles serranos, para la salsa']","['Bate las claras con la crema y agrega la calabaza, el pimiento rojo, el pimiento amarillo, el brócoli y la cebolla. Sazona con sal y pimienta.', 'En una sartén a fuego medio calienta el aceite, vierte las claras y cocina por 3 minutos de cada lado.', 'Asa los tomates, la cebolla, el ajo y el chile serrano. Luego muele en un molcajete con sal y pimienta.', 'Sirve el omelette acompañado de salsa verde.']",https://cdn7.kiwilimon.com/brightcove/6264/6264.jpg
CAZUELA DE TAMAL VERDE,platos-fuertes,30 mins,Baja,6,"['suficiente de agua, para la salsa', 'suficiente de sal de grano, para la salsa', '500 gramos de tomate verde, para la salsa', '3 chiles serranos, para la salsa', '1/2 cebollas, para la salsa', '1 diente de ajo, para la salsa', '1/2 manojos de cilantro, para la salsa', 'suficiente de sal, para la salsa', '2 cucharadas de aceite vegetal, para la salsa', 'suficiente de pimienta, para la salsa', '500 gramos de manteca de cerdo, para la masa', '1 cucharadita de polvo para hornear, para la masa', '1 cucharada de sal, para la masa', '800 gramos de harina para tamales, para la masa', '2 tazas de caldo de pollo, para la masa', 'suficiente de hoja de maíz, para hacer el tamal', '500 gramos de pechuga de pollo, cocida y desmenuzada', '1 taza de queso manchego, rallado']","['Para la salsa verde: cocina el tomate y los chiles en una olla con agua y sal de grano a fuego medio por 8 minutos. Cuando los ingredientes estén cocidos, retira el agua y licúa con la cebolla, el ajo, el cilantro y la sal. Calienta el aceite en una olla a fuego medio, cocina la salsa por 5 minutos y sazona con pimienta. Reserva.', 'Suaviza la manteca con una batidora eléctrica de mano por 5 minutos, o bien, hasta que cambie de color, luego agrega el polvo para hornear, la sal, la harina para tamal y vierte el caldo de pollo poco a poco. Posteriormente, continúa batiendo hasta obtener una masa consistente y cuida que no quede aguada.', 'Coloca hojas de maíz en un refractario previamente engrasado, después vierte una capa de la masa y luego una capa de salsa verde y una capa de pollo. Cubre con más masa y tapa con papel aluminio. Hornea la cazuela de tamal a 180° por 45 minutos, o bien, hasta que esté cocida la masa. Recuerda que para que el tamal no pierda humedad, deberás colocar un refractario u olla con agua en el horno.', 'Saca la cazuela de tamal verde del horno, retira el aluminio y coloca el queso encima. Hornea por 15 minutos más o hasta que el queso se derrita y quede doradito. Sirve directo del refractario y baña el tamal con un poco más de salsa, si así lo deseas.']",https://cdn7.kiwilimon.com/brightcove/9020/9020.jpg
CACEROLA DE BURRITOS,desayunos,25 mins,Baja,8,"['2 cucharadas de aceite vegetal', '1/2 tazas de cebolla, finamente picada', '1/2 tazas de jitomate, finamente picado', '1 taza de chorizo', '8 huevos', '8 tortillas de harina burrera', '2 tazas de frijoles refritos', '1/4 tazas de mantequilla, derretida', '2 tazas de queso, rallado', 'al gusto de cilantro, finamente picado, para decorar']","['Calienta el aceite en una sartén a fuego medio y cocina la cebolla por 5 minutos, luego agrega el jitomate, el chorizo y continúa cocinando por 10 minutos. Finalmente, vierte el huevo y cocina por 10 minutos más, o bien, hasta que esté bien cocido.', 'Extiende las tortillas de harina y unta los frijoles, después agrega el huevo con chorizo y cierra el burrito por los costados. Enrolla apretando muy bien para que el relleno no se salga y ve acomodándolos en un refractario. Reserva.', 'Barniza los burritos para el desayuno con mantequilla, cubre con queso y gratina en el horno a 180 °C por 10 minutos o hasta que el queso esté dorado.', 'Decora la cacerola de burritos con cilantro finamente picado.']",https://cdn7.kiwilimon.com/brightcove/8929/8929.jpg
GALLETAS DE AVENA FÁCILES,postres,18 mins,Baja,4,"['2 tazas de harina, 250 g', '1 cucharadita de bicarbonato, 4 g', '1 cucharadita de canela en polvo, 4 g', '1/4 cucharaditas de sal, 3 g', '1 1/8 tazas de mantequilla sin sal, en cubos y a temperatura ambiente, 230 g', '1/2 tazas de azúcar mascabado, 90 g', '1/2 tazas de azúcar refinada, 100 g', '2 huevos, grandes, a temperatura ambiente, 120 g', '1 cucharadita de esencia de vainilla, 5 ml', '2 tazas de avena, 200 g', '1/2 tazas de arándano deshidratado, 75 g', '1/4 tazas de coco, rallado, 25 g', '1/4 tazas de nuez pecana, picado, 25 g', '1/4 tazas de pasa, 38 g']","['Precalienta el horno a 180 °C. Engrasa las charolas para hornear con mantequilla, cubre con papel pergamino o papel para hornear y reserva.', 'Cierne la harina junto con el bicarbonato de sodio en un tazón mediano, después agrega la canela en polvo y la sal. Mezcla todos los ingredientes con una palita hasta integrar.', 'Mezcla la mantequilla, el azúcar mascabado y el azúcar con una batidora a velocidad media, hasta obtener una consistencia suave y esponjosa; esto tardará entre 3 y 6 minutos.', 'Agrega una a una las piezas de huevo y la esencia de vainilla. Asegúrate de raspar los bordes del tazón con una espátula y mezclar antes de cada adición.', 'Integra la mezcla de harina poco a poco y sigue batiendo a velocidad baja, asegúrate de que los ingredientes comiencen a combinarse. Una vez que tengas una mezcla homogénea, integra el arándano seco, el coco rallado, la nuez y las pasas a velocidad baja. Una vez lista la masa de galletas, refrigera durante 15 minutos.', 'Toma una porción de la masa del tamaño de una pelota de ping-pong con tus manos limpias o con una cuchara para helados, luego aplasta la bolita con tu otra mano y dale forma de galleta. Coloca las galletas de avena en una charola con papel encerado, otorgándoles suficiente espacio, pues tus galletas se extenderán. Hornea a 180 °C por 18 minutos. Una vez que salgan del horno, déjalas enfriar antes de disfrutar.']",https://cdn7.kiwilimon.com/brightcove/8926/8926.jpg
SÁNDWICH DE CALABACITA CON JAMÓN Y QUESO,platos-fuertes,20 mins,Baja,6,"['3 calabacitas, cortada en láminas de 5 mm de ancho', 'suficiente de agua', 'suficiente de agua, para cortar la cocción', 'suficiente de hielo, para cortar la cocción', '2 tazas de queso manchego, light rebanado', '2 tazas de jamón de pavo, rebanado', 'pizcas de sal', 'suficiente de pimienta', '1/2 tazas de mayonesa, reducida en grasa para el aderezo', '1/2 tazas de cátsup, reducida en azúcar para el aderezo', '1/2 tazas de crema, reducida en grasa para el aderezo']","['Calienta el agua en una olla a temperatura media hasta que hierva, después cocina ahí las láminas de calabaza por 4 minutos y retira con ayuda de un colador. Corta la cocción en un tazón con hielo y agua. Reserva.', 'Para el sándwich: coloca una lámina de calabaza sobre una charola con papel encerado, luego añade una capa de queso, una de jamón y cierra con otra lámina de calabaza. Repite este proceso hasta terminar con toda la calabaza. Gratina el sándwich a 180 °C por 10 minutos o hasta que se gratine el queso.', 'Para el aderezo: agrega la mayonesa, la cátsup y la crema en un bowl, luego mezcla con ayuda de una cuchara o un batidor globo. Reserva.', 'Sirve el sándwich de calabacita con jamón y queso en un plato extendido y acompaña con el aderezo.']",https://cdn7.kiwilimon.com/brightcove/8925/8925.jpg
